,type,normal,warning,critical
R1-PM5:I,current_magnitude,"(0.0, 457.95811)","(457.95811, 516.699798)","(516.699798, 587.6219632000001)"
R1-PM6:I,current_magnitude,"(0.0, 455.21146)","(455.21146, 516.3702)","(516.3702, 560.8439568000001)"
R1-PM7:V,voltage_magnitude,"(131133.2021, 132136.1329)","(130130.2713, 133139.0637)","(130456.2238, 133238.353868)"
R1-PM8:V,voltage_magnitude,"(0.0, 0.0)",NONE,NONE
R1-PM9:V,voltage_magnitude,"(0.0, 0.0)",NONE,NONE
R1:DF,rocof,"(-0.5, 0.5)","(-1.0, 1.0)","(-5.0, 5.0)"
R1:F,frequency,"(59.9, 60.1)","(59.7, 60.3)","(59.0, 61.0)"
R1:S,status,"(0, 0)",NONE,"(1, 1)"
R2-PA10:IH,current_phase_angle,"(-186.921391, 186.921391)","(-373.842782, 373.842782)","(-560.764173, 560.764173)"
R2-PA11:IH,current_phase_angle,"(-1e-06, 1e-06)","(-3e-06, 3e-06)",NONE
R2-PA12:IH,current_phase_angle,"(-15.8491515, 15.8491515)","(-47.5474545, 47.5474545)",NONE
R2-PA1:VH,voltage_phase_angle,"(-164.097296, 164.097296)","(-328.194592, 328.194592)","(-492.291888, 492.291888)"
R2-PA2:VH,voltage_phase_angle,"(-199.297488, 199.297488)","(-398.594976, 398.594976)","(-597.892464, 597.892464)"
R2-PA3:VH,voltage_phase_angle,"(-194.924932, 194.924932)","(-389.849864, 389.849864)","(-584.774796, 584.774796)"
R2-PA4:IH,current_phase_angle,"(-186.976326, 186.976326)","(-373.952652, 373.952652)","(-560.928978, 560.928978)"
R2-PA5:IH,current_phase_angle,"(-185.042727, 185.042727)","(-370.085454, 370.085454)","(-555.128181, 555.128181)"
R2-PA6:IH,current_phase_angle,"(-178.54431399999999, 178.54431399999999)","(-357.08862799999997, 357.08862799999997)","(-535.632942, 535.632942)"
R2-PA7:VH,voltage_phase_angle,"(-164.646614, 164.646614)","(-329.293228, 329.293228)","(-493.939842, 493.939842)"
R2-PA:Z,impedance,"(5.864016589, 12.874635139)","(-1.146601961, 19.885253689000002)","(-11.662529786, 30.401181514)"
R2-PA:ZH,impedance_angle,"(-0.04286999999999974, 0.04286999999999974)","(-0.08573999999999948, 0.08573999999999948)","(-0.12860999999999922, 0.12860999999999922)"
R2-PM10:I,current_magnitude,"(0.0, 522.7832768)","(522.7832768, 1568.3498304)","(1568.3498304, INF)"
R2-PM11:I,current_magnitude,"(0.0, 9.005355600000001)","(9.005355600000001, 27.016066800000004)","(27.016066800000004, INF)"
R2-PM12:I,current_magnitude,"(0.0, 8.991622800000004)","(8.991622800000004, 26.974868400000013)","(26.974868400000013, INF)"
R2-PM1:V,voltage_magnitude,"(129441.9688, 131227.5)","(127656.4376, 133013.0312)","(128440.98436, 132492.638124)"
R2-PM2:V,voltage_magnitude,"(129296.2266, 131080.2031)","(127512.25009999998, 132864.17960000003)","(128294.11563999999, 132342.49060000002)"
R2-PM3:V,voltage_magnitude,"(129522.5234, 131309.2344)","(127735.81240000002, 133095.94539999997)","(128520.35002, 132573.491852)"
R2-PM4:I,current_magnitude,"(0.0, 460.641846)","(460.641846, 522.1114872)","(522.1114872, 571.58085744)"
R2-PM5:I,current_magnitude,"(0.0, 463.039398)","(463.039398, 523.2971316)","(523.2971316, 593.5217288000001)"
R2-PM6:I,current_magnitude,"(0.0, 461.288452)","(461.288452, 522.9698242000001)","(522.9698242000001, 568.8823855200001)"
R2-PM7:V,voltage_magnitude,"(129418.7031, 131204.5938)","(127632.8124, 132990.48450000002)","(128420.04216, 132468.728124)"
R2-PM8:V,voltage_magnitude,"(0.0, 0.0)",NONE,NONE
R2-PM9:V,voltage_magnitude,"(0.0, 0.0)",NONE,NONE
R2:DF,rocof,"(-0.5, 0.5)","(-1.0, 1.0)","(-5.0, 5.0)"
R2:F,frequency,"(59.9, 60.1)","(59.7, 60.3)","(59.0, 61.0)"
R2:S,status,"(0, 0)",NONE,"(1, 1)"
R3-PA10:IH,current_phase_angle,"(-186.916021, 186.916021)","(-373.832042, 373.832042)","(-560.748063, 560.748063)"
R3-PA11:IH,current_phase_angle,"(-1e-06, 1e-06)","(-3e-06, 3e-06)",NONE
R3-PA12:IH,current_phase_angle,"(-15.0831135, 15.0831135)","(-45.2493405, 45.2493405)",NONE
R3-PA1:VH,voltage_phase_angle,"(-164.083653, 164.083653)","(-328.167306, 328.167306)","(-492.25095899999997, 492.25095899999997)"
R3-PA2:VH,voltage_phase_angle,"(-199.297639, 199.297639)","(-398.595278, 398.595278)","(-597.892917, 597.892917)"
R3-PA3:VH,voltage_phase_angle,"(-195.88853999999998, 195.88853999999998)","(-391.77707999999996, 391.77707999999996)","(-587.66562, 587.66562)"
R3-PA4:IH,current_phase_angle,"(-187.162393, 187.162393)","(-374.324786, 374.324786)","(-561.487179, 561.487179)"
R3-PA5:IH,current_phase_angle,"(-185.025261, 185.025261)","(-370.050522, 370.050522)","(-555.075783, 555.075783)"
R3-PA6:IH,current_phase_angle,"(-178.579486, 178.579486)","(-357.158972, 357.158972)","(-535.738458, 535.738458)"
R3-PA7:VH,voltage_phase_angle,"(-164.639423, 164.639423)","(-329.278846, 329.278846)","(-493.918269, 493.918269)"
R3-PA:Z,impedance,"(5.855262489000001, 12.899078525)","(-1.188553546999998, 19.942894561)","(-11.754277600999997, 30.508618614999996)"
R3-PA:ZH,impedance_angle,"(-0.043156000000000194, 0.043156000000000194)","(-0.08631200000000039, 0.08631200000000039)","(-0.12946800000000058, 0.12946800000000058)"
R3-PM10:I,current_magnitude,"(0.0, 519.11685)","(519.11685, 1557.35055)","(1557.35055, INF)"
R3-PM11:I,current_magnitude,"(0.0, 8.78928)","(8.78928, 26.36784)","(26.36784, INF)"
R3-PM12:I,current_magnitude,"(0.0, 8.386438000000034)","(8.386438000000034, 25.1593140000001)","(25.1593140000001, INF)"
R3-PM1:V,voltage_magnitude,"(128976.9009, 130757.1031)","(127196.6987, 132537.3053)","(127973.9701, 132010.7666)"
R3-PM2:V,voltage_magnitude,"(128951.8276, 130732.0298)","(127171.6254, 132512.23200000002)","(127948.8968, 131985.6933)"
R3-PM3:V,voltage_magnitude,"(129001.9742, 130782.1763)","(127221.77209999999, 132562.37840000002)","(127999.0434, 132035.8398)"
R3-PM4:I,current_magnitude,"(0.0, 457.95811)","(457.95811, 518.93374)","(518.93374, 569.0839068)"
R3-PM5:I,current_magnitude,"(0.0, 459.6061)","(459.6061, 519.446448)","(519.446448, 590.7348332000001)"
R3-PM6:I,current_magnitude,"(0.0, 457.22567)","(457.22567, 519.080228)","(519.080228, 565.4363556)"
R3-PM7:V,voltage_magnitude,"(128976.9009, 130757.1031)","(127196.6987, 132537.3053)","(127973.9701, 132010.7666)"
R3-PM8:V,voltage_magnitude,"(0.0, 0.0)",NONE,NONE
R3-PM9:V,voltage_magnitude,"(0.0, 0.0)",NONE,NONE
R3:DF,rocof,"(-0.5, 0.5)","(-1.0, 1.0)","(-5.0, 5.0)"
R3:F,frequency,"(59.9, 60.1)","(59.7, 60.3)","(59.0, 61.0)"
R3:S,status,"(0, 0)",NONE,"(1, 1)"
R4-PA10:IH,current_phase_angle,"(-171.629507, 171.629507)","(-343.259014, 343.259014)","(-514.888521, 514.888521)"
R4-PA11:IH,current_phase_angle,"(-1e-06, 1e-06)","(-3e-06, 3e-06)",NONE
R4-PA12:IH,current_phase_angle,"(-19.9819025, 19.9819025)","(-59.9457075, 59.9457075)",NONE
R4-PA1:VH,voltage_phase_angle,"(-175.23914100000002, 175.23914100000002)","(-350.47828200000004, 350.47828200000004)","(-525.717423, 525.717423)"
R4-PA2:VH,voltage_phase_angle,"(-201.910327, 201.910327)","(-403.820654, 403.820654)","(-605.7309809999999, 605.7309809999999)"
R4-PA3:VH,voltage_phase_angle,"(-198.48976900000002, 198.48976900000002)","(-396.97953800000005, 396.97953800000005)","(-595.4693070000001, 595.4693070000001)"
R4-PA4:IH,current_phase_angle,"(-171.29146200000002, 171.29146200000002)","(-342.58292400000005, 342.58292400000005)","(-513.8743860000001, 513.8743860000001)"
R4-PA5:IH,current_phase_angle,"(-200.947758, 200.947758)","(-401.895516, 401.895516)","(-602.843274, 602.843274)"
R4-PA6:IH,current_phase_angle,"(-196.28961199999998, 196.28961199999998)","(-392.57922399999995, 392.57922399999995)","(-588.8688359999999, 588.8688359999999)"
R4-PA7:VH,voltage_phase_angle,"(-175.244871, 175.244871)","(-350.489742, 350.489742)","(-525.734613, 525.734613)"
R4-PA:Z,impedance,"(6.057519695, 13.226638217000001)","(-1.1115988270000017, 20.395756739000003)","(-11.865276610000004, 31.149434522000007)"
R4-PA:ZH,impedance_angle,"(-0.059116999999999996, 0.059116999999999996)","(-0.11823399999999999, 0.11823399999999999)","(-0.17735099999999998, 0.17735099999999998)"
R4-PM10:I,current_magnitude,"(0.0, 513.25733)","(513.25733, 1539.7719900000002)","(1539.7719900000002, INF)"
R4-PM11:I,current_magnitude,"(0.0, 8.78928)","(8.78928, 26.36784)","(26.36784, INF)"
R4-PM12:I,current_magnitude,"(0.0, 8.569548000000033)","(8.569548000000033, 25.7086440000001)","(25.7086440000001, INF)"
R4-PM1:V,voltage_magnitude,"(131158.2754, 132161.2062)","(130155.34460000004, 133164.13699999996)","(130506.3704, 133264.4301)"
R4-PM2:V,voltage_magnitude,"(130531.4436, 131534.3744)","(129528.5128, 132537.3052)","(129859.47996, 132636.595368)"
R4-PM3:V,voltage_magnitude,"(131208.4219, 132211.3527)","(130205.49109999998, 133214.2835)","(130556.5169, 133338.646968)"
R4-PM4:I,current_magnitude,"(0.0, 452.64792)","(452.64792, 513.25733)","(513.25733, 562.8581668)"
R4-PM5:I,current_magnitude,"(0.0, 454.47902)","(454.47902, 513.62355)","(513.62355, 584.4944444000001)"
R4-PM6:I,current_magnitude,"(0.0, 451.91548)","(451.91548, 512.708)","(512.708, 558.6539611999999)"
R4-PM7:V,voltage_magnitude,"(130957.6892, 131960.62)","(129954.75839999999, 132963.5508)","(130305.7842, 133087.914268)"
R4-PM8:V,voltage_magnitude,"(0.0, 0.0)",NONE,NONE
R4-PM9:V,voltage_magnitude,"(0.0, 0.0)",NONE,NONE
R4:DF,rocof,"(-0.5, 0.5)","(-1.0, 1.0)","(-5.0, 5.0)"
R4:F,frequency,"(59.9, 60.1)","(59.7, 60.3)","(59.0, 61.0)"
R4:S,status,"(0, 0)",NONE,"(1, 1)"
